,transit_count,transit_spacing,measurement_unc,planet,prob_dP_dE_less_than_0,decay_rate_variance,log_decay_rate_variance,marker_size
4377,209,6.0,45.08981460454634,NA,,0.0010739247233039503,-2.9690261594180876,1.0
4378,209,6.0,51.53630879948287,NA,,0.0014029544172090235,-2.8529564392183864,1.0
4379,209,6.0,58.90445875569993,NA,,0.0018327924239520581,-2.7368867190186896,1.0
4380,209,6.0,67.3260336669042,NA,,0.002394324454231797,-2.6208169988189898,1.0
4381,209,6.0,76.9516417783653,NA,,0.0031278990011158973,-2.5047472786192873,1.0
4382,209,6.0,87.95342380753897,NA,,0.00408622655291753,-2.3886775584195887,1.0
4383,209,6.0,100.52813144323909,NA,,0.005338167068633453,-2.2726078382198884,1.0
4384,209,6.0,114.90064597806963,NA,,0.006973677862353653,-2.156538118020188,1.0
4385,209,6.0,131.328,NA,,0.00911027742343235,-2.0404683978204883,1.0
4386,209,7.0,10.367999999999999,NA,,3.064924352471859e-05,-4.513580240137238,1.0
4387,209,7.0,11.850313742012215,NA,,4.003957694057962e-05,-4.397510519937535,1.0
4388,209,7.0,13.544553991524262,NA,,5.2306926279848386e-05,-4.281440799737838,1.0
4389,209,7.0,15.48101989729806,NA,,6.833275338812522e-05,-4.16537107953814,1.0
4390,209,7.0,17.694342479679374,NA,,8.926858291425286e-05,-4.049301359338441,1.0
4391,209,7.0,20.22410395860484,NA,,0.00011661874431220683,-3.93323163913874,1.0
4392,209,7.0,23.11554562698096,NA,,0.00015234846438661777,-3.8171619189390387,1.0
4393,209,7.0,26.420376928773408,NA,,0.00019902507729652267,-3.7010921987393406,1.0
4394,209,7.0,30.19770021105189,NA,,0.0002600024985638533,-3.5850224785396425,1.0
4395,209,7.0,34.51506768790446,NA,,0.00033966221833809035,-3.4689527583399427,1.0
4396,209,7.0,39.4496895185625,NA,,0.0004437281303203326,-3.352883038140239,1.0
4397,209,7.0,45.08981460454634,NA,,0.000579677818159898,-3.2368133179405416,1.0
4398,209,7.0,51.53630879948287,NA,,0.0007572798520211922,-3.1207435977408418,1.0
4399,209,7.0,58.90445875569993,NA,,0.0009892957023914504,-3.0046738775411415,1.0
4400,209,7.0,67.3260336669042,NA,,0.0012923967066573964,-2.8886041573414425,1.0
4401,209,7.0,76.9516417783653,NA,,0.0016883619764457224,-2.7725344371417426,1.0
4402,209,7.0,87.95342380753897,NA,,0.002205643320525252,-2.656464716942041,1.0
4403,209,7.0,100.52813144323909,NA,,0.002881409629716339,-2.540394996742343,1.0
4404,209,7.0,114.90064597806963,NA,,0.003764217621661958,-2.42432527654264,1.0
4405,209,7.0,131.328,NA,,0.004917500849965946,-2.308255556342944,1.0
4406,209,9.0,10.367999999999999,NA,,1.1216100244299538e-05,-4.950158117837511,1.0
4407,209,9.0,11.850313742012215,NA,,1.465249569186565e-05,-4.834088397637813,1.0
4408,209,9.0,13.544553991524262,NA,,1.9141736015533587e-05,-4.71801867743811,1.0
4409,209,9.0,15.48101989729806,NA,,2.5006392453115362e-05,-4.601948957238409,1.0
4410,209,9.0,17.694342479679374,NA,,3.2667865809651313e-05,-4.48587923703871,1.0
4411,209,9.0,20.22410395860484,NA,,4.2676665918854994e-05,-4.369809516839013,1.0
4412,209,9.0,23.11554562698096,NA,,5.5751968143921276e-05,-4.253739796639313,1.0
4413,209,9.0,26.420376928773408,NA,,7.283328922251926e-05,-4.137670076439615,1.0
4414,209,9.0,30.19770021105189,NA,,9.514799558783982e-05,-4.021600356239911,1.0
4415,209,9.0,34.51506768790446,NA,,0.00012429949492908998,-3.9055306360402122,1.0
4416,209,9.0,39.4496895185625,NA,,0.00016238244793463055,-3.789460915840514,1.0
4417,209,9.0,45.08981460454634,NA,,0.00021213327867732374,-3.673391195640812,1.0
4418,209,9.0,51.53630879948287,NA,,0.0002771267984610413,-3.5573214754411118,1.0
4419,209,9.0,58.90445875569993,NA,,0.0003620330713979372,-3.4412517552414146,1.0
4420,209,9.0,67.3260336669042,NA,,0.00047295297861368884,-3.3251820350417143,1.0
4421,209,9.0,76.9516417783653,NA,,0.0006178565928130132,-3.209112314842015,1.0
4422,209,9.0,87.95342380753897,NA,,0.0008071558623046987,-3.0930425946423132,1.0
4423,209,9.0,100.52813144323909,NA,,0.0010544527542979657,-2.9769728744426134,1.0
4424,209,9.0,114.90064597806963,NA,,0.0013775166147859028,-2.8609031542429144,1.0
4425,209,9.0,131.328,NA,,0.001799560972529836,-2.744833434043216,1.0
4426,209,11.0,10.367999999999999,NA,,5.02621635836688e-06,-5.29875882071311,1.0
4427,209,11.0,11.850313742012215,NA,,6.566151508389543e-06,-5.18268910051341,1.0
4428,209,11.0,13.544553991524262,NA,,8.577892903347837e-06,-5.066619380313711,1.0
4429,209,11.0,15.48101989729806,NA,,1.1205992820496491e-05,-4.950549660114011,1.0
4430,209,11.0,17.694342479679374,NA,,1.4639291549560908e-05,-4.834479939914313,1.0
4431,209,11.0,20.22410395860484,NA,,1.9124486380275053e-05,-4.718410219714615,1.0
4432,209,11.0,23.11554562698096,NA,,2.4983857864371792e-05,-4.602340499514914,1.0
4433,209,11.0,26.420376928773408,NA,,3.263842706023838e-05,-4.486270779315214,1.0
4434,209,11.0,30.19770021105189,NA,,4.2638207707930825e-05,-4.370201059115513,1.0
4435,209,11.0,34.51506768790446,NA,,5.570172708351622e-05,-4.254131338915812,1.0
4436,209,11.0,39.4496895185625,NA,,7.276765527621846e-05,-4.138061618716113,1.0
4437,209,11.0,45.08981460454634,NA,,9.506225267412876e-05,-4.021991898516413,1.0
4438,209,11.0,51.53630879948287,NA,,0.00012418748205060386,-3.905922178316713,1.0
4439,209,11.0,58.90445875569993,NA,,0.0001622361164839737,-3.7898524581170165,1.0
4440,209,11.0,67.3260336669042,NA,,0.0002119421141099948,-3.673782737917312,1.0
4441,209,11.0,76.9516417783653,NA,,0.00027687706478015035,-3.5577130177176155,1.0
4442,209,11.0,87.95342380753897,NA,,0.00036170682416372446,-3.441643297517917,1.0
4443,209,11.0,100.52813144323909,NA,,0.00047252677555829296,-3.325573577318213,1.0
4444,209,11.0,114.90064597806963,NA,,0.0006172998094126295,-3.209503857118515,1.0
4445,209,11.0,131.328,NA,,0.0008064284912757523,-3.093434136918815,1.0
4446,209,13.0,10.367999999999999,NA,,2.576549620211094e-06,-5.58896148930756,1.0
4447,209,13.0,11.850313742012215,NA,,3.365954421565453e-06,-5.472891769107859,1.0
4448,209,13.0,13.544553991524262,NA,,4.3972175343271126e-06,-5.356822048908155,1.0
4449,209,13.0,15.48101989729806,NA,,5.744439651443892e-06,-5.240752328708458,1.0
4450,209,13.0,17.694342479679374,NA,,7.504424480134494e-06,-5.12468260850876,1.0
4451,209,13.0,20.22410395860484,NA,,9.803634504870678e-06,-5.008612888309055,1.0
4452,209,13.0,23.11554562698096,NA,,1.2807277861148672e-05,-4.892543168109361,1.0
4453,209,13.0,26.420376928773408,NA,,1.6731179251039928e-05,-4.77647344790966,1.0
4454,209,13.0,30.19770021105189,NA,,2.1857287876888632e-05,-4.660403727709959,1.0
4455,209,13.0,34.51506768790446,NA,,2.8553936704938837e-05,-4.544334007510261,1.0
4456,209,13.0,39.4496895185625,NA,,3.7302308774171626e-05,-4.42826428731056,1.0
4457,209,13.0,45.08981460454634,NA,,4.8731012268545336e-05,-4.312194567110859,1.0
4458,209,13.0,51.53630879948287,NA,,6.366124872038421e-05,-4.196124846911159,1.0
4459,209,13.0,58.90445875569993,NA,,8.316581987471987e-05,-4.080055126711461,1.0
4460,209,13.0,67.3260336669042,NA,,0.00010864621311174019,-3.963985406511762,1.0
4461,209,13.0,76.9516417783653,NA,,0.00014193330434670228,-3.847915686312064,1.0
4462,209,13.0,87.95342380753897,NA,,0.00018541891434407503,-3.7318459661123606,1.0
4463,209,13.0,100.52813144323909,NA,,0.0002422276713332509,-3.6157762459126594,1.0
4464,209,13.0,114.90064597806963,NA,,0.0003164415289944441,-3.4997065257129614,1.0
4465,209,13.0,131.328,NA,,0.00041339307239831414,-3.3836368055132637,1.0
4466,209,15.0,10.367999999999999,NA,,1.4536065916612223e-06,-5.837553116302936,1.0
4467,209,15.0,11.850313742012215,NA,,1.8989634416657937e-06,-5.7214833961032365,1.0
4468,209,15.0,13.544553991524262,NA,,2.480768987613147e-06,-5.605413675903536,1.0
4469,209,15.0,15.48101989729806,NA,,3.2408284619237197e-06,-5.489343955703839,1.0
4470,209,15.0,17.694342479679374,NA,,4.233755408930811e-06,-5.373274235504136,1.0
4471,209,15.0,20.22410395860484,NA,,5.5308959030836326e-06,-5.257204515304437,1.0
4472,209,15.0,23.11554562698096,NA,,7.225455071452178e-06,-5.1411347951047395,1.0
4473,209,15.0,26.420376928773408,NA,,9.439194283238581e-06,-5.0250650749050365,1.0
4474,209,15.0,30.19770021105189,NA,,1.233118022818397e-05,-4.908995354705339,1.0
4475,209,15.0,34.51506768790446,NA,,1.6109214542810076e-05,-4.792925634505638,1.0
4476,209,15.0,39.4496895185625,NA,,2.104476525232826e-05,-4.6768559143059365,1.0
4477,209,15.0,45.08981460454634,NA,,2.7492472916581086e-05,-4.560786194106239,1.0
4478,209,15.0,51.53630879948287,NA,,3.591563308055085e-05,-4.444716473906539,1.0
4479,209,15.0,58.90445875569993,NA,,4.691948605317275e-05,-4.328646753706839,1.0
4480,209,15.0,67.3260336669042,NA,,6.129470602833366e-05,-4.212577033507142,1.0
4481,209,15.0,76.9516417783653,NA,,8.00742144285666e-05,-4.09650731330744,1.0
4482,209,15.0,87.95342380753897,NA,,0.00010460739975468807,-3.9804375931077423,1.0
4483,209,15.0,100.52813144323909,NA,,0.0001366570769570158,-3.8643678729080406,1.0
4484,209,15.0,114.90064597806963,NA,,0.00017852615327625384,-3.748298152708338,1.0
4485,209,15.0,131.328,NA,,0.0002332231020398684,-3.6322284325086382,1.0
4486,209,18.0,10.367999999999999,NA,,7.010062652687211e-07,-6.1542781004934355,1.0
4487,209,18.0,11.850313742012215,NA,,9.157809807416031e-07,-6.038208380293737,1.0
4488,209,18.0,13.544553991524262,NA,,1.1963585009708492e-06,-5.922138660094035,1.0
4489,209,18.0,15.48101989729806,NA,,1.5628995283197101e-06,-5.806068939894334,1.0
4490,209,18.0,17.694342479679374,NA,,2.041741613103207e-06,-5.689999219694635,1.0
4491,209,18.0,20.22410395860484,NA,,2.667291619928437e-06,-5.573929499494938,1.0
4492,209,18.0,23.11554562698096,NA,,3.4844980089950797e-06,-5.457859779295237,1.0
4493,209,18.0,26.420376928773408,NA,,4.552080576407454e-06,-5.34179005909554,1.0
4494,209,18.0,30.19770021105189,NA,,5.946749724239989e-06,-5.225720338895836,1.0
4495,209,18.0,34.51506768790446,NA,,7.768718433068124e-06,-5.109650618696137,1.0
4496,209,18.0,39.4496895185625,NA,,1.014890299591441e-05,-4.993580898496439,1.0
4497,209,18.0,45.08981460454634,NA,,1.3258329917332734e-05,-4.877511178296737,1.0
4498,209,18.0,51.53630879948287,NA,,1.732042490381508e-05,-4.761441458097036,1.0
4499,209,18.0,58.90445875569993,NA,,2.2627066962371075e-05,-4.64537173789734,1.0
4500,209,18.0,67.3260336669042,NA,,2.9559561163355553e-05,-4.529302017697639,1.0
4501,209,18.0,76.9516417783653,NA,,3.861603705081332e-05,-4.41323229749794,1.0
4502,209,18.0,87.95342380753897,NA,,5.044724139404367e-05,-4.297162577298238,1.0
4503,209,18.0,100.52813144323909,NA,,6.590329714362285e-05,-4.181092857098538,1.0
4504,209,18.0,114.90064597806963,NA,,8.609478842411893e-05,-4.065023136898839,1.0
4505,209,18.0,131.328,NA,,0.00011247256078311475,-3.9489534166991405,1.0
4506,209,21.0,10.367999999999999,NA,,3.7838572252739123e-07,-6.422065259015887,1.0
4507,209,21.0,11.850313742012215,NA,,4.943157646985105e-07,-6.305995538816188,1.0
4508,209,21.0,13.544553991524262,NA,,6.457645219734321e-07,-6.189925818616491,1.0
4509,209,21.0,15.48101989729806,NA,,8.43614239359571e-07,-6.0738560984167895,1.0
4510,209,21.0,17.694342479679374,NA,,1.1020812705463323e-06,-5.95778637821709,1.0
4511,209,21.0,20.22410395860484,NA,,1.439737584101325e-06,-5.841716658017388,1.0
4512,209,21.0,23.11554562698096,NA,,1.8808452393409692e-06,-5.725646937817686,1.0
4513,209,21.0,26.420376928773408,NA,,2.457099719710148e-06,-5.609577217617992,1.0
4514,209,21.0,30.19770021105189,NA,,3.2099073896772032e-06,-5.493507497418292,1.0
4515,209,21.0,34.51506768790446,NA,,4.193360720223354e-06,-5.37743777721859,1.0
4516,209,21.0,39.4496895185625,NA,,5.478125065683102e-06,-5.26136805701889,1.0
4517,209,21.0,45.08981460454634,NA,,7.156516273579052e-06,-5.145298336819187,1.0
4518,209,21.0,51.53630879948287,NA,,9.349133975570272e-06,-5.029228616619491,1.0
4519,209,21.0,58.90445875569993,NA,,1.221352719001783e-05,-4.913158896419794,1.0
4520,209,21.0,67.3260336669042,NA,,1.5955514897004996e-05,-4.79708917622009,1.0
4521,209,21.0,76.9516417783653,NA,,2.084397501784844e-05,-4.681019456020392,1.0
4522,209,21.0,87.95342380753897,NA,,2.723016445092901e-05,-4.564949735820691,1.0
4523,209,21.0,100.52813144323909,NA,,3.5572958391559755e-05,-4.4488800156209924,1.0
4524,209,21.0,114.90064597806963,NA,,4.647182248965327e-05,-4.332810295421295,1.0
4525,209,21.0,131.328,NA,,6.070988703661717e-05,-4.21674057522159,1.0
4526,209,26.0,10.367999999999999,NA,,1.6103435126319337e-07,-6.793081471963484,1.0
4527,209,26.0,11.850313742012215,NA,,2.1037215134784082e-07,-6.677011751763783,1.0
4528,209,26.0,13.544553991524262,NA,,2.7482609589544454e-07,-6.560942031564079,1.0
4529,209,26.0,15.48101989729806,NA,,3.5902747821524326e-07,-6.444872311364383,1.0
4530,209,26.0,17.694342479679374,NA,,4.6902653000840587e-07,-6.328802591164685,1.0
4531,209,26.0,20.22410395860484,NA,,6.127271565544174e-07,-6.21273287096498,1.0
4532,209,26.0,23.11554562698096,NA,,8.00454866321792e-07,-6.096663150765286,1.0
4533,209,26.0,26.420376928773408,NA,,1.0456987031899955e-06,-5.980593430565585,1.0
4534,209,26.0,30.19770021105189,NA,,1.3660804923055395e-06,-5.864523710365884,1.0
4535,209,26.0,34.51506768790446,NA,,1.7846210440586773e-06,-5.748453990166185,1.0
4536,209,26.0,39.4496895185625,NA,,2.3313942983857266e-06,-5.632384269966485,1.0
4537,209,26.0,45.08981460454634,NA,,3.0456882667840835e-06,-5.516314549766784,1.0
